id1,id2,schedule,timeout,ratio,nextratio,sessionLength(sec)
0084cb3c,002cd488,pr,10,0,2.461009036,1200
002cd652,002cbc8f,fr,10,5,5,3600
002ba76f,002b51b9,fr,10,5,5,57600
002c7365,002d558c,ext,0,1000000,1000000,3600
002c94ef,002d3da7,vr,10,10,10,3600
002ceeb8,002b397e,vr,10,10,10,7200
0087739a,002c732f,vr,10,10,10,14400
008548a7,002c731b,vr,10,10,10,57600

0084668e,002cdfc3,vr,10,10,10,57600
002ce87b,008466a3,fr,10,5,5,1800
00871805,002cbcc4,fr,10,5,5,14400
002cd51a,002cf9b8,fr,10,5,5,120
002d0ca9,002ccc7b,vr,10,5,5,14400
002c480a,002ba7b2,pr,10,0,2.461009036,1200
002ba71f,002ba71f,vrwl,10,5,5,14400
002d1c65,002d1c65,fr,1,1,1,600
002bff9f,002bff9f,fr,0,1,1,600
002b5198,002b5198,vr,1,5,5,14400
00853f89,00853f89,vr,3,5,5,14400
008773d0,008773d0,vrwl,3,5,5,7200
002d3492,002d3492,pr,3,0,2.461009036,1200




